experiment,model,feature,class_label,precision,recall,f1_score,support
linear_svm__bow,linear_svm,bow,Politics,0.9624309392265193,0.9477693144722524,0.9550438596491229,919
linear_svm__bow,linear_svm,bow,Sports,0.9485530546623794,0.9630032644178455,0.9557235421166307,919
logistic_regression__bow,logistic_regression,bow,Politics,0.9636963696369637,0.9532100108813928,0.9584245076586433,919
logistic_regression__bow,logistic_regression,bow,Sports,0.9537136706135629,0.9640914036996736,0.9588744588744589,919
multinomial_nb__bow,multinomial_nb,bow,Politics,0.9526431718061674,0.941240478781284,0.9469074986316366,919
multinomial_nb__bow,multinomial_nb,bow,Sports,0.9419354838709677,0.9532100108813928,0.9475392103839914,919
linear_svm__tfidf,linear_svm,tfidf,Politics,0.9577006507592191,0.9608269858541894,0.9592612710483432,919
linear_svm__tfidf,linear_svm,tfidf,Sports,0.9606986899563319,0.9575625680087051,0.9591280653950953,919
logistic_regression__tfidf,logistic_regression,tfidf,Politics,0.9536637931034483,0.9630032644178455,0.9583107742284787,919
logistic_regression__tfidf,logistic_regression,tfidf,Sports,0.9626373626373627,0.9532100108813928,0.9579004920721705,919
multinomial_nb__tfidf,multinomial_nb,tfidf,Politics,0.9482948294829483,0.9379760609357998,0.9431072210065645,919
multinomial_nb__tfidf,multinomial_nb,tfidf,Sports,0.9386437029063509,0.9488574537540805,0.9437229437229437,919
linear_svm__ngram,linear_svm,ngram,Politics,0.955531453362256,0.9586507072905331,0.9570885388375883,919
linear_svm__ngram,linear_svm,ngram,Sports,0.9585152838427947,0.955386289445049,0.9569482288828338,919
logistic_regression__ngram,logistic_regression,ngram,Politics,0.955531453362256,0.9586507072905331,0.9570885388375883,919
logistic_regression__ngram,logistic_regression,ngram,Sports,0.9585152838427947,0.955386289445049,0.9569482288828338,919
multinomial_nb__ngram,multinomial_nb,ngram,Politics,0.9465065502183406,0.9434167573449401,0.9449591280653951,919
multinomial_nb__ngram,multinomial_nb,ngram,Sports,0.9436008676789588,0.9466811751904244,0.9451385116784357,919
